Route,Cost,Region,Time
Distribution Centre Auckland--Countdown Kelston--SuperValue Titirangi--Distribution Centre Auckland,639.2187499999999,SR3,2.840972222222222
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynfield--Distribution Centre Auckland,774.985,SR3,3.444377777777778
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Lynmall--Distribution Centre Auckland,728.035,SR3,3.2357111111111108
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Northwest--Distribution Centre Auckland,767.1949999999999,SR3,3.4097555555555554
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Te Atatu--Distribution Centre Auckland,748.7312499999999,SR3,3.327694444444444
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Te Atatu South--Distribution Centre Auckland,716.045,SR3,3.1824222222222223
Distribution Centre Auckland--Countdown Lincoln Road--Countdown Westgate--Distribution Centre Auckland,775.73125,SR3,3.4476944444444446
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Glen Eden--Distribution Centre Auckland,681.441875,SR3,3.0286305555555555
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Mangere Bridge--Distribution Centre Auckland,635.8762499999999,SR3,2.826116666666666
Distribution Centre Auckland--Countdown Lincoln Road--FreshChoice Ranui--Distribution Centre Auckland,670.945,SR3,2.981977777777778
Distribution Centre Auckland--Countdown Lincoln Road--SuperValue Avondale--Distribution Centre Auckland,648.345625,SR3,2.881536111111111
Distribution Centre Auckland--Countdown Lincoln Road--SuperValue Palomino--Distribution Centre Auckland,680.80125,SR3,3.0257833333333335
Distribution Centre Auckland--Countdown Lincoln Road--SuperValue Titirangi--Distribution Centre Auckland,698.0256249999998,SR3,3.1023361111111103
Distribution Centre Auckland--Countdown Lynfield--Countdown Lynmall--Distribution Centre Auckland,652.945,SR3,2.901977777777778
Distribution Centre Auckland--Countdown Lynfield--Countdown Northwest--Distribution Centre Auckland,784.3743750000001,SR3,3.4861083333333336
Distribution Centre Auckland--Countdown Lynfield--Countdown Te Atatu--Distribution Centre Auckland,750.68,SR3,3.3363555555555555
Distribution Centre Auckland--Countdown Lynfield--Countdown Te Atatu South--Distribution Centre Auckland,723.6481249999999,SR3,3.2162138888888885
Distribution Centre Auckland--Countdown Lynfield--Countdown Westgate--Distribution Centre Auckland,792.91125,SR3,3.52405
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Glen Eden--Distribution Centre Auckland,634.5237500000001,SR3,2.8201055555555556
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Mangere Bridge--Distribution Centre Auckland,546.111875,SR3,2.427163888888889
Distribution Centre Auckland--Countdown Lynfield--FreshChoice Ranui--Distribution Centre Auckland,706.4225,SR3,3.1396555555555556
Distribution Centre Auckland--Countdown Lynfield--SuperValue Avondale--Distribution Centre Auckland,571.13,SR3,2.5383555555555555
Distribution Centre Auckland--Countdown Lynfield--SuperValue Palomino--Distribution Centre Auckland,716.279375,SR3,3.183463888888889
Distribution Centre Auckland--Countdown Lynfield--SuperValue Titirangi--Distribution Centre Auckland,621.0681249999999,SR3,2.760302777777777
Distribution Centre Auckland--Countdown Lynmall--Countdown Northwest--Distribution Centre Auckland,736.8056250000001,SR3,3.274691666666667
Distribution Centre Auckland--Countdown Lynmall--Countdown Te Atatu--Distribution Centre Auckland,703.1106249999999,SR3,3.124936111111111
Distribution Centre Auckland--Countdown Lynmall--Countdown Te Atatu South--Distribution Centre Auckland,676.07875,SR3,3.0047944444444443
Distribution Centre Auckland--Countdown Lynmall--Countdown Westgate--Distribution Centre Auckland,745.3418750000001,SR3,3.3126305555555557
Distribution Centre Auckland--Countdown Lynmall--FreshChoice Glen Eden--Distribution Centre Auckland,577.329375,SR3,2.5659083333333332
Distribution Centre Auckland--Countdown Lynmall--FreshChoice Mangere Bridge--Distribution Centre Auckland,531.6724999999999,SR3,2.3629888888888884
Distribution Centre Auckland--Countdown Lynmall--FreshChoice Ranui--Distribution Centre Auckland,658.85375,SR3,2.928238888888889
Distribution Centre Auckland--Countdown Lynmall--SuperValue Avondale--Distribution Centre Auckland,519.5987499999999,SR3,2.3093277777777774
Distribution Centre Auckland--Countdown Lynmall--SuperValue Palomino--Distribution Centre Auckland,644.78875,SR3,2.865727777777778
Distribution Centre Auckland--Countdown Lynmall--SuperValue Titirangi--Distribution Centre Auckland,569.7412499999999,SR3,2.5321833333333332
Distribution Centre Auckland--Countdown Northwest--Countdown Te Atatu--Distribution Centre Auckland,759.770625,SR3,3.376758333333333
Distribution Centre Auckland--Countdown Northwest--Countdown Te Atatu South--Distribution Centre Auckland,739.1512499999999,SR3,3.2851166666666662
Distribution Centre Auckland--Countdown Northwest--Countdown Westgate--Distribution Centre Auckland,738.405,SR3,3.2818
Distribution Centre Auckland--Countdown Northwest--FreshChoice Glen Eden--Distribution Centre Auckland,709.9381249999999,SR3,3.155280555555555
Distribution Centre Auckland--Countdown Northwest--FreshChoice Mangere Bridge--Distribution Centre Auckland,646.9156249999999,SR3,2.875180555555555
Distribution Centre Auckland--Countdown Northwest--FreshChoice Ranui--Distribution Centre Auckland,682.025625,SR3,3.031225
Distribution Centre Auckland--Countdown Northwest--SuperValue Avondale--Distribution Centre Auckland,659.3849999999999,SR3,2.9305999999999996
Distribution Centre Auckland--Countdown Northwest--SuperValue Palomino--Distribution Centre Auckland,715.373125,SR3,3.179436111111111
Distribution Centre Auckland--Countdown Northwest--SuperValue Titirangi--Distribution Centre Auckland,729.944375,SR3,3.244197222222222
Distribution Centre Auckland--Countdown Te Atatu--Countdown Te Atatu South--Distribution Centre Auckland,701.66625,SR3,3.1185166666666664
Distribution Centre Auckland--Countdown Te Atatu--Countdown Westgate--Distribution Centre Auckland,773.03375,SR3,3.435705555555556
Distribution Centre Auckland--Countdown Te Atatu--FreshChoice Glen Eden--Distribution Centre Auckland,672.453125,SR3,2.9886805555555553
Distribution Centre Auckland--Countdown Te Atatu--FreshChoice Mangere Bridge--Distribution Centre Auckland,613.220625,SR3,2.725425
Distribution Centre Auckland--Countdown Te Atatu--FreshChoice Ranui--Distribution Centre Auckland,686.5456250000001,SR3,3.051313888888889
Distribution Centre Auckland--Countdown Te Atatu--SuperValue Avondale--Distribution Centre Auckland,625.69,SR3,2.780844444444445
Distribution Centre Auckland--Countdown Te Atatu--SuperValue Palomino--Distribution Centre Auckland,696.401875,SR3,3.0951194444444448
Distribution Centre Auckland--Countdown Te Atatu--SuperValue Titirangi--Distribution Centre Auckland,696.249375,SR3,3.0944416666666665
Distribution Centre Auckland--Countdown Te Atatu South--Countdown Westgate--Distribution Centre Auckland,741.6968749999999,SR3,3.296430555555555
Distribution Centre Auckland--Countdown Te Atatu South--FreshChoice Glen Eden--Distribution Centre Auckland,626.76,SR3,2.7856
Distribution Centre Auckland--Countdown Te Atatu South--FreshChoice Mangere Bridge--Distribution Centre Auckland,586.1887499999999,SR3,2.605283333333333
Distribution Centre Auckland--Countdown Te Atatu South--FreshChoice Ranui--Distribution Centre Auckland,645.4487499999999,SR3,2.868661111111111
Distribution Centre Auckland--Countdown Te Atatu South--SuperValue Avondale--Distribution Centre Auckland,598.658125,SR3,2.660702777777778
Distribution Centre Auckland--Countdown Te Atatu South--SuperValue Palomino--Distribution Centre Auckland,651.295,SR3,2.8946444444444444
Distribution Centre Auckland--Countdown Te Atatu South--SuperValue Titirangi--Distribution Centre Auckland,643.34375,SR3,2.8593055555555558
Distribution Centre Auckland--Countdown Westgate--FreshChoice Glen Eden--Distribution Centre Auckland,718.4737499999999,SR3,3.1932166666666664
Distribution Centre Auckland--Countdown Westgate--FreshChoice Mangere Bridge--Distribution Centre Auckland,655.451875,SR3,2.9131194444444444
Distribution Centre Auckland--Countdown Westgate--FreshChoice Ranui--Distribution Centre Auckland,705.3181249999999,SR3,3.134747222222222
Distribution Centre Auckland--Countdown Westgate--SuperValue Avondale--Distribution Centre Auckland,667.92125,SR3,2.968538888888889
Distribution Centre Auckland--Countdown Westgate--SuperValue Palomino--Distribution Centre Auckland,723.9093750000001,SR3,3.217375
Distribution Centre Auckland--Countdown Westgate--SuperValue Titirangi--Distribution Centre Auckland,738.4806249999998,SR3,3.2821361111111105
Distribution Centre Auckland--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,524.1056249999999,SR3,2.329358333333333
Distribution Centre Auckland--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,603.8412500000001,SR3,2.683738888888889
Distribution Centre Auckland--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,513.1774999999999,SR3,2.2807888888888885
Distribution Centre Auckland--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,591.8824999999999,SR3,2.6305888888888886
Distribution Centre Auckland--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,526.0937500000001,SR3,2.338194444444445
Distribution Centre Auckland--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,560.9,SR3,2.492888888888889
Distribution Centre Auckland--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,441.79375,SR3,1.9635277777777778
Distribution Centre Auckland--FreshChoice Mangere Bridge--SuperValue Palomino--Distribution Centre Auckland,570.75625,SR3,2.5366944444444446
Distribution Centre Auckland--FreshChoice Mangere Bridge--SuperValue Titirangi--Distribution Centre Auckland,502.58625000000006,SR3,2.233716666666667
Distribution Centre Auckland--FreshChoice Ranui--SuperValue Avondale--Distribution Centre Auckland,581.433125,SR3,2.584147222222222
Distribution Centre Auckland--FreshChoice Ranui--SuperValue Palomino--Distribution Centre Auckland,589.29625,SR3,2.6190944444444444
Distribution Centre Auckland--FreshChoice Ranui--SuperValue Titirangi--Distribution Centre Auckland,617.7243749999999,SR3,2.7454416666666663
Distribution Centre Auckland--SuperValue Avondale--SuperValue Palomino--Distribution Centre Auckland,597.75625,SR3,2.6566944444444447
Distribution Centre Auckland--SuperValue Avondale--SuperValue Titirangi--Distribution Centre Auckland,512.815,SR3,2.279177777777778
Distribution Centre Auckland--SuperValue Palomino--SuperValue Titirangi--Distribution Centre Auckland,598.9687500000001,SR3,2.662083333333334
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Hobsonville--Distribution Centre Auckland,1128.3149305555555,SR3,4.830236111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Kelston--Distribution Centre Auckland,1036.0081249999998,SR3,4.494574999999999
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Lincoln Road--Distribution Centre Auckland,1027.4556250000003,SR3,4.463475000000001
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Lynfield--Distribution Centre Auckland,1060.4113194444444,SR3,4.583313888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Lynmall--Distribution Centre Auckland,959.8766666666667,SR3,4.217733333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Northwest--Distribution Centre Auckland,1070.0218055555556,SR3,4.618261111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Te Atatu--Distribution Centre Auckland,1025.7872916666668,SR3,4.457408333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Te Atatu South--Distribution Centre Auckland,975.6815277777779,SR3,4.275205555555556
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--Countdown Westgate--Distribution Centre Auckland,1080.455,SR3,4.6562
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--FreshChoice Glen Eden--Distribution Centre Auckland,896.9081249999999,SR3,3.9862583333333332
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--FreshChoice Mangere Bridge--Distribution Centre Auckland,892.136875,SR3,3.9650527777777778
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--FreshChoice Ranui--Distribution Centre Auckland,930.1804861111111,SR3,4.109747222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--SuperValue Avondale--Distribution Centre Auckland,886.0825000000001,SR3,3.9381444444444447
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--SuperValue Palomino--Distribution Centre Auckland,917.5618055555557,SR3,4.063861111111112
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Henderson--SuperValue Titirangi--Distribution Centre Auckland,916.4900694444443,SR3,4.0599638888888885
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Kelston--Distribution Centre Auckland,1205.2927777777777,SR3,5.110155555555555
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Lincoln Road--Distribution Centre Auckland,1144.9700000000003,SR3,4.8908000000000005
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Lynfield--Distribution Centre Auckland,1161.5861111111112,SR3,4.951222222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Lynmall--Distribution Centre Auckland,1104.2027777777778,SR3,4.742555555555556
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Northwest--Distribution Centre Auckland,1120.4583333333333,SR3,4.801666666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Te Atatu--Distribution Centre Auckland,1129.4974305555556,SR3,4.834536111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Te Atatu South--Distribution Centre Auckland,1104.2959722222222,SR3,4.7428944444444445
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--Countdown Westgate--Distribution Centre Auckland,1133.0823611111111,SR3,4.847572222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--FreshChoice Glen Eden--Distribution Centre Auckland,1068.5910416666666,SR3,4.613058333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--FreshChoice Mangere Bridge--Distribution Centre Auckland,991.5635416666669,SR3,4.332958333333334
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--FreshChoice Ranui--Distribution Centre Auckland,1063.1872916666666,SR3,4.5934083333333335
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--SuperValue Avondale--Distribution Centre Auckland,1006.8038888888891,SR3,4.388377777777778
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--SuperValue Palomino--Distribution Centre Auckland,1075.2345833333331,SR3,4.637216666666666
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Hobsonville--SuperValue Titirangi--Distribution Centre Auckland,1093.0431250000001,SR3,4.701975000000001
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Lincoln Road--Distribution Centre Auckland,1063.7472222222223,SR3,4.595444444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Lynfield--Distribution Centre Auckland,997.6502083333334,SR3,4.355091666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Lynmall--Distribution Centre Auckland,922.0786805555554,SR3,4.080286111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Northwest--Distribution Centre Auckland,1093.1218055555557,SR3,4.7022611111111114
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Te Atatu--Distribution Centre Auckland,1048.8872916666667,SR3,4.541408333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Te Atatu South--Distribution Centre Auckland,998.7815277777778,SR3,4.3592055555555556
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--Countdown Westgate--Distribution Centre Auckland,1103.5549999999998,SR3,4.7402
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--FreshChoice Glen Eden--Distribution Centre Auckland,868.5881249999999,SR3,3.860391666666666
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--FreshChoice Mangere Bridge--Distribution Centre Auckland,867.3275,SR3,3.854788888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--FreshChoice Ranui--Distribution Centre Auckland,969.1640277777776,SR3,4.251505555555555
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--SuperValue Avondale--Distribution Centre Auckland,855.25375,SR3,3.8011277777777774
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--SuperValue Palomino--Distribution Centre Auckland,956.5453472222222,SR3,4.205619444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Kelston--SuperValue Titirangi--Distribution Centre Auckland,877.9443749999999,SR3,3.9019749999999997
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Lynfield--Distribution Centre Auckland,1089.7996527777777,SR3,4.690180555555555
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Lynmall--Distribution Centre Auckland,1032.4163194444445,SR3,4.481513888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Northwest--Distribution Centre Auckland,1080.2785416666668,SR3,4.6555583333333335
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Te Atatu--Distribution Centre Auckland,1057.711736111111,SR3,4.573497222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Te Atatu South--Distribution Centre Auckland,1017.7618750000001,SR3,4.428225
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--Countdown Westgate--Distribution Centre Auckland,1090.7117361111113,SR3,4.693497222222223
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--FreshChoice Glen Eden--Distribution Centre Auckland,975.4691666666668,SR3,4.2744333333333335
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--FreshChoice Mangere Bridge--Distribution Centre Auckland,919.7778472222221,SR3,4.071919444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--FreshChoice Ranui--Distribution Centre Auckland,962.6396527777778,SR3,4.227780555555555
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--SuperValue Avondale--Distribution Centre Auckland,935.0181944444444,SR3,4.127338888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--SuperValue Palomino--Distribution Centre Auckland,974.6861805555554,SR3,4.271586111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lincoln Road--SuperValue Titirangi--Distribution Centre Auckland,995.7381944444443,SR3,4.348138888888888
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--Countdown Lynmall--Distribution Centre Auckland,914.6681944444447,SR3,4.05333888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--Countdown Northwest--Distribution Centre Auckland,1075.3040972222225,SR3,4.637469444444445
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--Countdown Te Atatu--Distribution Centre Auckland,1034.1220833333336,SR3,4.4877166666666675
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--Countdown Te Atatu South--Distribution Centre Auckland,1001.0831250000001,SR3,4.367575
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--Countdown Westgate--Distribution Centre Auckland,1085.7380555555558,SR3,4.675411111111112
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--FreshChoice Glen Eden--Distribution Centre Auckland,893.58,SR3,3.9714666666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--FreshChoice Mangere Bridge--Distribution Centre Auckland,805.168125,SR3,3.578525
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--FreshChoice Ranui--Distribution Centre Auckland,980.0295833333333,SR3,4.291016666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--SuperValue Avondale--Distribution Centre Auckland,830.1862500000001,SR3,3.689716666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--SuperValue Palomino--Distribution Centre Auckland,992.0768750000001,SR3,4.334825
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynfield--SuperValue Titirangi--Distribution Centre Auckland,880.124375,SR3,3.911663888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--Countdown Northwest--Distribution Centre Auckland,1000.8913888888886,SR3,4.366877777777777
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--Countdown Te Atatu--Distribution Centre Auckland,959.7086111111109,SR3,4.217122222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--Countdown Te Atatu South--Distribution Centre Auckland,926.6696527777779,SR3,4.096980555555556
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--Countdown Westgate--Distribution Centre Auckland,1011.3245833333332,SR3,4.404816666666666
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--FreshChoice Glen Eden--Distribution Centre Auckland,823.07125,SR3,3.658094444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--FreshChoice Mangere Bridge--Distribution Centre Auckland,777.414375,SR3,3.4551749999999997
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--FreshChoice Ranui--Distribution Centre Auckland,905.6168749999998,SR3,4.0204249999999995
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--SuperValue Avondale--Distribution Centre Auckland,765.3406249999999,SR3,3.4015138888888887
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--SuperValue Palomino--Distribution Centre Auckland,890.530625,SR3,3.9579138888888887
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Lynmall--SuperValue Titirangi--Distribution Centre Auckland,815.483125,SR3,3.624369444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--Countdown Te Atatu--Distribution Centre Auckland,1071.2043055555555,SR3,4.622561111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--Countdown Te Atatu South--Distribution Centre Auckland,1046.0028472222223,SR3,4.530919444444445
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--Countdown Westgate--Distribution Centre Auckland,1045.0907638888887,SR3,4.527602777777777
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--FreshChoice Glen Eden--Distribution Centre Auckland,1010.2979166666667,SR3,4.401083333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--FreshChoice Mangere Bridge--Distribution Centre Auckland,933.2704166666666,SR3,4.120983333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--FreshChoice Ranui--Distribution Centre Auckland,976.1826388888888,SR3,4.277027777777778
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--SuperValue Avondale--Distribution Centre Auckland,948.5107638888888,SR3,4.176402777777778
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--SuperValue Palomino--Distribution Centre Auckland,1016.9406944444443,SR3,4.425238888888888
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Northwest--SuperValue Titirangi--Distribution Centre Auckland,1034.7499999999998,SR3,4.489999999999999
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--Countdown Te Atatu South--Distribution Centre Auckland,1000.1886111111112,SR3,4.364322222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--Countdown Westgate--Distribution Centre Auckland,1087.4155555555556,SR3,4.681511111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--FreshChoice Glen Eden--Distribution Centre Auckland,964.4836805555556,SR3,4.234486111111111
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--FreshChoice Mangere Bridge--Distribution Centre Auckland,893.526875,SR3,3.9712305555555556
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--FreshChoice Ranui--Distribution Centre Auckland,981.7078472222224,SR3,4.297119444444445
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--SuperValue Avondale--Distribution Centre Auckland,907.32875,SR3,4.02665
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--SuperValue Palomino--Distribution Centre Auckland,993.7543750000001,SR3,4.340925
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu--SuperValue Titirangi--Distribution Centre Auckland,993.5679861111109,SR3,4.340247222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--Countdown Westgate--Distribution Centre Auckland,1049.1141666666665,SR3,4.542233333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--FreshChoice Glen Eden--Distribution Centre Auckland,908.6357638888887,SR3,4.031402777777777
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--FreshChoice Mangere Bridge--Distribution Centre Auckland,866.4943749999999,SR3,3.8510861111111105
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--FreshChoice Ranui--Distribution Centre Auckland,931.4775694444444,SR3,4.1144638888888885
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--SuperValue Avondale--Distribution Centre Auckland,878.96375,SR3,3.9065055555555555
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--SuperValue Palomino--Distribution Centre Auckland,938.622986111111,SR3,4.140447222222222
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Te Atatu South--SuperValue Titirangi--Distribution Centre Auckland,928.9047916666666,SR3,4.105108333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--FreshChoice Glen Eden--Distribution Centre Auckland,1020.7303472222221,SR3,4.439019444444444
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--FreshChoice Mangere Bridge--Distribution Centre Auckland,943.703611111111,SR3,4.1589222222222215
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--FreshChoice Ranui--Distribution Centre Auckland,1004.6512500000001,SR3,4.38055
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--SuperValue Avondale--Distribution Centre Auckland,958.9439583333334,SR3,4.214341666666667
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--SuperValue Palomino--Distribution Centre Auckland,1027.3738888888888,SR3,4.463177777777777
Distribution Centre Auckland--Countdown Blockhouse Bay--Countdown Westgate--SuperValue Titirangi--Distribution Centre Auckland,1045.1831944444443,SR3,4.5279388888888885
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Glen Eden--FreshChoice Mangere Bridge--Distribution Centre Auckland,759.75375,SR3,3.3766833333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Glen Eden--FreshChoice Ranui--Distribution Centre Auckland,839.489375,SR3,3.731063888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Glen Eden--SuperValue Avondale--Distribution Centre Auckland,748.825625,SR3,3.328113888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Glen Eden--SuperValue Palomino--Distribution Centre Auckland,827.530625,SR3,3.677913888888889
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Glen Eden--SuperValue Titirangi--Distribution Centre Auckland,761.741875,SR3,3.3855194444444447
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Mangere Bridge--FreshChoice Ranui--Distribution Centre Auckland,908.8297916666667,SR3,4.032108333333333
Distribution Centre Auckland--Countdown Blockhouse Bay--FreshChoice Mangere Bridge--SuperValue Avondale--Distribution Centre Auckland,788.1181250000001,SR3,3.5027472222222227
